case_key,case_name,mc_mode,mc_iterations,repeat_id,elicitation_id,alternative,rank1_probability
01,01-port-selection-liang-et-al,non_strict,200,4,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,200,4,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,200,4,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,200,4,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,500,0,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,500,0,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,500,0,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,500,0,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,500,0,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,500,0,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,500,0,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,500,1,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,500,1,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,500,1,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,500,1,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,500,1,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,500,1,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,500,1,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,500,2,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,500,2,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,500,2,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,500,2,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,500,2,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,500,2,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,500,2,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,500,3,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,500,3,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,500,3,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,500,3,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,500,3,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,500,3,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,500,3,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,500,4,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,500,4,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,500,4,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,500,4,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,500,4,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,500,4,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,500,4,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,1000,0,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,1000,0,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,1000,0,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,1000,0,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,1000,0,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,1000,0,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,1000,0,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,1000,1,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,1000,1,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,1000,1,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,1000,1,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,1000,1,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,1000,1,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,1000,1,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,1000,2,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,1000,2,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,1000,2,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,1000,2,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,1000,2,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,1000,2,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,1000,2,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,1000,3,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,1000,3,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,1000,3,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,1000,3,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,1000,3,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,1000,3,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,1000,3,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,1000,4,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,1000,4,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,1000,4,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,1000,4,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,1000,4,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,1000,4,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,1000,4,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,2000,0,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,2000,0,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,2000,0,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,2000,0,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,2000,0,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,2000,0,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,2000,0,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,2000,1,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,2000,1,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,2000,1,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,2000,1,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,2000,1,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,2000,1,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,2000,1,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,2000,2,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,2000,2,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,2000,2,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,2000,2,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,2000,2,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,2000,2,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,2000,2,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,2000,3,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,2000,3,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,2000,3,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,2000,3,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,2000,3,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,2000,3,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,2000,3,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,2000,4,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,2000,4,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,2000,4,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,2000,4,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,2000,4,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,2000,4,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,2000,4,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,5000,0,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,5000,0,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,5000,0,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,5000,0,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,5000,0,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,5000,0,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,5000,0,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,5000,1,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,5000,1,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,5000,1,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,5000,1,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,5000,1,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,5000,1,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,5000,1,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,5000,2,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,5000,2,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,5000,2,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,5000,2,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,5000,2,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,5000,2,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,5000,2,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,5000,3,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,5000,3,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,5000,3,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,5000,3,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,5000,3,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,5000,3,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,5000,3,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,5000,4,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,5000,4,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,5000,4,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,5000,4,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,5000,4,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,5000,4,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,5000,4,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,10000,0,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,10000,0,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,10000,0,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,10000,0,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,10000,0,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,10000,0,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,10000,0,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,10000,1,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,10000,1,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,10000,1,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,10000,1,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,10000,1,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,10000,1,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,10000,1,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,10000,2,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,10000,2,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,10000,2,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,10000,2,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,10000,2,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,10000,2,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,10000,2,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,10000,3,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,10000,3,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,10000,3,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,10000,3,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,10000,3,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,10000,3,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,10000,3,pooled,Gdansk,0.0
01,01-port-selection-liang-et-al,non_strict,10000,4,pooled,Piraeus,0.0
01,01-port-selection-liang-et-al,non_strict,10000,4,pooled,Koper,0.0
01,01-port-selection-liang-et-al,non_strict,10000,4,pooled,Genoa,0.0
01,01-port-selection-liang-et-al,non_strict,10000,4,pooled,Antwerp,0.0
01,01-port-selection-liang-et-al,non_strict,10000,4,pooled,Rotterdam,1.0
01,01-port-selection-liang-et-al,non_strict,10000,4,pooled,Hamburg,0.0
01,01-port-selection-liang-et-al,non_strict,10000,4,pooled,Gdansk,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,0,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,0,Koper,0.8
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,0,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,0,Antwerp,0.06
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,0,Rotterdam,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,0,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,0,Gdansk,0.14
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,1,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,1,Koper,0.04
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,1,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,1,Antwerp,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,1,Rotterdam,0.9
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,1,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,0,1,Gdansk,0.06
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,0,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,0,Koper,0.74
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,0,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,0,Antwerp,0.12
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,0,Rotterdam,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,0,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,0,Gdansk,0.14
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,1,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,1,Koper,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,1,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,1,Antwerp,0.04
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,1,Rotterdam,0.92
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,1,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,1,1,Gdansk,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,0,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,0,Koper,0.76
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,0,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,0,Antwerp,0.06
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,0,Rotterdam,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,0,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,0,Gdansk,0.18
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,1,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,1,Koper,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,1,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,1,Antwerp,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,1,Rotterdam,0.9
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,1,Hamburg,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,50,2,1,Gdansk,0.06
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,0,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,0,Koper,0.82
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,0,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,0,Antwerp,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,0,Rotterdam,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,0,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,0,Gdansk,0.16
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,1,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,1,Koper,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,1,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,1,Antwerp,0.04
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,1,Rotterdam,0.86
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,1,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,3,1,Gdansk,0.08
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,0,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,0,Koper,0.82
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,0,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,0,Antwerp,0.04
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,0,Rotterdam,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,0,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,0,Gdansk,0.14
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,1,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,1,Koper,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,1,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,1,Antwerp,0.04
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,1,Rotterdam,0.92
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,1,Hamburg,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,50,4,1,Gdansk,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,0,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,0,Koper,0.77
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,0,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,0,Antwerp,0.09
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,0,Rotterdam,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,0,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,0,Gdansk,0.14
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,1,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,1,Koper,0.01
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,1,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,1,Antwerp,0.04
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,1,Rotterdam,0.87
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,1,Hamburg,0.01
02,02-port-selection-uncertainty-two-decision-makers,strict,100,0,1,Gdansk,0.07
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,0,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,0,Koper,0.78
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,0,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,0,Antwerp,0.07
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,0,Rotterdam,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,0,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,0,Gdansk,0.15
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,1,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,1,Koper,0.04
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,1,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,1,Antwerp,0.02
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,1,Rotterdam,0.88
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,1,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,1,1,Gdansk,0.06
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,0,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,0,Koper,0.75
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,0,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,0,Antwerp,0.08
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,0,Rotterdam,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,0,Hamburg,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,0,Gdansk,0.17
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,1,Piraeus,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,1,Koper,0.01
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,1,Genoa,0.0
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,1,Antwerp,0.01
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,1,Rotterdam,0.94
02,02-port-selection-uncertainty-two-decision-makers,strict,100,2,1,Hamburg,0.0
