case_key,case_name,mc_mode,mc_iterations,repeat_id,elicitation_id,alternative,mean,std,std_over_mean_pct
01,01-port-selection-liang-et-al,strict,2000,0,0,Gdansk,0.583056,0.002663,0.4567
01,01-port-selection-liang-et-al,strict,2000,1,0,Piraeus,0.489579,0.007403,1.5121
01,01-port-selection-liang-et-al,strict,2000,1,0,Koper,0.531923,0.006453,1.2131
01,01-port-selection-liang-et-al,strict,2000,1,0,Genoa,0.305697,0.004113,1.3453
01,01-port-selection-liang-et-al,strict,2000,1,0,Antwerp,0.534649,0.003775,0.7062
01,01-port-selection-liang-et-al,strict,2000,1,0,Rotterdam,0.636153,0.00155,0.2436
01,01-port-selection-liang-et-al,strict,2000,1,0,Hamburg,0.497633,0.007222,1.4512
01,01-port-selection-liang-et-al,strict,2000,1,0,Gdansk,0.582958,0.002627,0.4507
01,01-port-selection-liang-et-al,strict,2000,2,0,Piraeus,0.489357,0.007516,1.5359
01,01-port-selection-liang-et-al,strict,2000,2,0,Koper,0.531815,0.006565,1.2345
01,01-port-selection-liang-et-al,strict,2000,2,0,Genoa,0.305604,0.004181,1.368
01,01-port-selection-liang-et-al,strict,2000,2,0,Antwerp,0.53459,0.003843,0.7189
01,01-port-selection-liang-et-al,strict,2000,2,0,Rotterdam,0.636228,0.001586,0.2493
01,01-port-selection-liang-et-al,strict,2000,2,0,Hamburg,0.497868,0.007328,1.4718
01,01-port-selection-liang-et-al,strict,2000,2,0,Gdansk,0.582988,0.002676,0.4591
01,01-port-selection-liang-et-al,strict,2000,3,0,Piraeus,0.489368,0.007556,1.544
01,01-port-selection-liang-et-al,strict,2000,3,0,Koper,0.531851,0.006492,1.2206
01,01-port-selection-liang-et-al,strict,2000,3,0,Genoa,0.305622,0.004158,1.3606
01,01-port-selection-liang-et-al,strict,2000,3,0,Antwerp,0.534604,0.0038,0.7109
01,01-port-selection-liang-et-al,strict,2000,3,0,Rotterdam,0.636241,0.00162,0.2547
01,01-port-selection-liang-et-al,strict,2000,3,0,Hamburg,0.497847,0.007378,1.4819
01,01-port-selection-liang-et-al,strict,2000,3,0,Gdansk,0.582954,0.002614,0.4484
01,01-port-selection-liang-et-al,strict,2000,4,0,Piraeus,0.489506,0.007328,1.4971
01,01-port-selection-liang-et-al,strict,2000,4,0,Koper,0.531847,0.006484,1.2191
01,01-port-selection-liang-et-al,strict,2000,4,0,Genoa,0.305653,0.004108,1.344
01,01-port-selection-liang-et-al,strict,2000,4,0,Antwerp,0.534609,0.00379,0.7089
01,01-port-selection-liang-et-al,strict,2000,4,0,Rotterdam,0.636152,0.001522,0.2393
01,01-port-selection-liang-et-al,strict,2000,4,0,Hamburg,0.497695,0.007137,1.434
01,01-port-selection-liang-et-al,strict,2000,4,0,Gdansk,0.582975,0.00265,0.4546
01,01-port-selection-liang-et-al,strict,5000,0,0,Piraeus,0.489427,0.00745,1.5221
01,01-port-selection-liang-et-al,strict,5000,0,0,Koper,0.531872,0.006513,1.2246
01,01-port-selection-liang-et-al,strict,5000,0,0,Genoa,0.305643,0.004146,1.3563
01,01-port-selection-liang-et-al,strict,5000,0,0,Antwerp,0.53462,0.003812,0.713
01,01-port-selection-liang-et-al,strict,5000,0,0,Rotterdam,0.636218,0.001571,0.247
01,01-port-selection-liang-et-al,strict,5000,0,0,Hamburg,0.497796,0.007264,1.4593
01,01-port-selection-liang-et-al,strict,5000,0,0,Gdansk,0.582965,0.002658,0.456
01,01-port-selection-liang-et-al,strict,5000,1,0,Piraeus,0.489531,0.007473,1.5265
01,01-port-selection-liang-et-al,strict,5000,1,0,Koper,0.531894,0.006485,1.2193
01,01-port-selection-liang-et-al,strict,5000,1,0,Genoa,0.305676,0.004141,1.3546
01,01-port-selection-liang-et-al,strict,5000,1,0,Antwerp,0.534635,0.003798,0.7104
01,01-port-selection-liang-et-al,strict,5000,1,0,Rotterdam,0.636168,0.001574,0.2475
01,01-port-selection-liang-et-al,strict,5000,1,0,Hamburg,0.497679,0.007289,1.4646
01,01-port-selection-liang-et-al,strict,5000,1,0,Gdansk,0.582958,0.002631,0.4514
01,01-port-selection-liang-et-al,strict,5000,2,0,Piraeus,0.489539,0.007519,1.536
01,01-port-selection-liang-et-al,strict,5000,2,0,Koper,0.531951,0.006532,1.2279
01,01-port-selection-liang-et-al,strict,5000,2,0,Genoa,0.305699,0.00417,1.3641
01,01-port-selection-liang-et-al,strict,5000,2,0,Antwerp,0.534673,0.00383,0.7164
01,01-port-selection-liang-et-al,strict,5000,2,0,Rotterdam,0.636208,0.00157,0.2467
01,01-port-selection-liang-et-al,strict,5000,2,0,Hamburg,0.497687,0.007329,1.4727
01,01-port-selection-liang-et-al,strict,5000,2,0,Gdansk,0.582928,0.002655,0.4555
01,01-port-selection-liang-et-al,strict,5000,3,0,Piraeus,0.489606,0.007414,1.5142
01,01-port-selection-liang-et-al,strict,5000,3,0,Koper,0.531989,0.006508,1.2233
01,01-port-selection-liang-et-al,strict,5000,3,0,Genoa,0.30573,0.004136,1.3528
01,01-port-selection-liang-et-al,strict,5000,3,0,Antwerp,0.534693,0.003811,0.7127
01,01-port-selection-liang-et-al,strict,5000,3,0,Rotterdam,0.636186,0.001546,0.2431
01,01-port-selection-liang-et-al,strict,5000,3,0,Hamburg,0.497613,0.007218,1.4506
01,01-port-selection-liang-et-al,strict,5000,3,0,Gdansk,0.582914,0.002653,0.455
01,01-port-selection-liang-et-al,strict,5000,4,0,Piraeus,0.489421,0.00755,1.5426
01,01-port-selection-liang-et-al,strict,5000,4,0,Koper,0.531917,0.006546,1.2306
01,01-port-selection-liang-et-al,strict,5000,4,0,Genoa,0.305658,0.004182,1.3681
01,01-port-selection-liang-et-al,strict,5000,4,0,Antwerp,0.534649,0.003837,0.7177
01,01-port-selection-liang-et-al,strict,5000,4,0,Rotterdam,0.636257,0.001587,0.2494
01,01-port-selection-liang-et-al,strict,5000,4,0,Hamburg,0.497817,0.00737,1.4804
01,01-port-selection-liang-et-al,strict,5000,4,0,Gdansk,0.58294,0.00267,0.4581
01,01-port-selection-liang-et-al,strict,10000,0,0,Piraeus,0.48953,0.007485,1.5291
01,01-port-selection-liang-et-al,strict,10000,0,0,Koper,0.531955,0.006523,1.2263
01,01-port-selection-liang-et-al,strict,10000,0,0,Genoa,0.305698,0.004158,1.3601
01,01-port-selection-liang-et-al,strict,10000,0,0,Antwerp,0.534671,0.00382,0.7145
01,01-port-selection-liang-et-al,strict,10000,0,0,Rotterdam,0.63621,0.001565,0.246
01,01-port-selection-liang-et-al,strict,10000,0,0,Hamburg,0.497697,0.007299,1.4665
01,01-port-selection-liang-et-al,strict,10000,0,0,Gdansk,0.58293,0.002655,0.4554
01,01-port-selection-liang-et-al,strict,10000,1,0,Piraeus,0.489482,0.00751,1.5344
01,01-port-selection-liang-et-al,strict,10000,1,0,Koper,0.531899,0.006527,1.2271
01,01-port-selection-liang-et-al,strict,10000,1,0,Genoa,0.305666,0.004165,1.3626
01,01-port-selection-liang-et-al,strict,10000,1,0,Antwerp,0.534639,0.003823,0.715
01,01-port-selection-liang-et-al,strict,10000,1,0,Rotterdam,0.636204,0.001576,0.2477
01,01-port-selection-liang-et-al,strict,10000,1,0,Hamburg,0.497737,0.007325,1.4716
01,01-port-selection-liang-et-al,strict,10000,1,0,Gdansk,0.582949,0.00265,0.4546
01,01-port-selection-liang-et-al,strict,10000,2,0,Piraeus,0.489381,0.007529,1.5384
01,01-port-selection-liang-et-al,strict,10000,2,0,Koper,0.531823,0.006542,1.2301
01,01-port-selection-liang-et-al,strict,10000,2,0,Genoa,0.305614,0.004175,1.366
01,01-port-selection-liang-et-al,strict,10000,2,0,Antwerp,0.534595,0.003832,0.7167
01,01-port-selection-liang-et-al,strict,10000,2,0,Rotterdam,0.636221,0.001583,0.2488
01,01-port-selection-liang-et-al,strict,10000,2,0,Hamburg,0.49784,0.007343,1.4749
01,01-port-selection-liang-et-al,strict,10000,2,0,Gdansk,0.58298,0.002658,0.456
01,01-port-selection-liang-et-al,strict,10000,3,0,Piraeus,0.489482,0.007442,1.5204
01,01-port-selection-liang-et-al,strict,10000,3,0,Koper,0.531892,0.006511,1.2241
01,01-port-selection-liang-et-al,strict,10000,3,0,Genoa,0.305663,0.004143,1.3553
01,01-port-selection-liang-et-al,strict,10000,3,0,Antwerp,0.534633,0.003809,0.7125
01,01-port-selection-liang-et-al,strict,10000,3,0,Rotterdam,0.636197,0.001562,0.2456
01,01-port-selection-liang-et-al,strict,10000,3,0,Hamburg,0.497736,0.007255,1.4576
01,01-port-selection-liang-et-al,strict,10000,3,0,Gdansk,0.582957,0.002652,0.4549
01,01-port-selection-liang-et-al,strict,10000,4,0,Piraeus,0.489403,0.007505,1.5335
01,01-port-selection-liang-et-al,strict,10000,4,0,Koper,0.531837,0.006527,1.2273
01,01-port-selection-liang-et-al,strict,10000,4,0,Genoa,0.305623,0.004164,1.3623
01,01-port-selection-liang-et-al,strict,10000,4,0,Antwerp,0.534601,0.003822,0.7149
01,01-port-selection-liang-et-al,strict,10000,4,0,Rotterdam,0.636213,0.001583,0.2488
01,01-port-selection-liang-et-al,strict,10000,4,0,Hamburg,0.497819,0.007325,1.4714
01,01-port-selection-liang-et-al,strict,10000,4,0,Gdansk,0.582981,0.002662,0.4567
01,01-port-selection-liang-et-al,non_strict,50,0,pooled,Piraeus,0.488071,0.008106,1.6608
01,01-port-selection-liang-et-al,non_strict,50,0,pooled,Koper,0.530901,0.00646,1.2167
01,01-port-selection-liang-et-al,non_strict,50,0,pooled,Genoa,0.304955,0.004256,1.3955
01,01-port-selection-liang-et-al,non_strict,50,0,pooled,Antwerp,0.534012,0.003755,0.7032
01,01-port-selection-liang-et-al,non_strict,50,0,pooled,Rotterdam,0.636415,0.001893,0.2974
01,01-port-selection-liang-et-al,non_strict,50,0,pooled,Hamburg,0.499107,0.007982,1.5993
01,01-port-selection-liang-et-al,non_strict,50,0,pooled,Gdansk,0.58331,0.002426,0.4158
01,01-port-selection-liang-et-al,non_strict,50,1,pooled,Piraeus,0.490351,0.007423,1.5138
01,01-port-selection-liang-et-al,non_strict,50,1,pooled,Koper,0.532814,0.006794,1.2751
01,01-port-selection-liang-et-al,non_strict,50,1,pooled,Genoa,0.306189,0.004235,1.3831
01,01-port-selection-liang-et-al,non_strict,50,1,pooled,Antwerp,0.535153,0.003949,0.738
01,01-port-selection-liang-et-al,non_strict,50,1,pooled,Rotterdam,0.636232,0.001511,0.2375
01,01-port-selection-liang-et-al,non_strict,50,1,pooled,Hamburg,0.496991,0.007157,1.4401
01,01-port-selection-liang-et-al,non_strict,50,1,pooled,Gdansk,0.582701,0.002784,0.4777
01,01-port-selection-liang-et-al,non_strict,50,2,pooled,Piraeus,0.48914,0.007197,1.4713
01,01-port-selection-liang-et-al,non_strict,50,2,pooled,Koper,0.531042,0.006105,1.1497
01,01-port-selection-liang-et-al,non_strict,50,2,pooled,Genoa,0.305265,0.003947,1.2931
01,01-port-selection-liang-et-al,non_strict,50,2,pooled,Antwerp,0.534141,0.003575,0.6692
01,01-port-selection-liang-et-al,non_strict,50,2,pooled,Rotterdam,0.635875,0.001405,0.2209
01,01-port-selection-liang-et-al,non_strict,50,2,pooled,Hamburg,0.497967,0.00705,1.4158
01,01-port-selection-liang-et-al,non_strict,50,2,pooled,Gdansk,0.583368,0.002472,0.4238
01,01-port-selection-liang-et-al,non_strict,50,3,pooled,Piraeus,0.48903,0.00797,1.6297
01,01-port-selection-liang-et-al,non_strict,50,3,pooled,Koper,0.531585,0.006774,1.2743
